======================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
WordCnt             LINK_00               LINK_01               LINK_02               LINK_03               LINK_04               LINK_05               LINK_06               LINK_07               LINK_08               LINK_09               LINK_10               LINK_11               LINK_12               LINK_13               LINK_14               LINK_15               LINK_16               LINK_17               LINK_18               LINK_19               LINK_20               LINK_21               LINK_22               LINK_23               LINK_24               LINK_25               LINK_26               LINK_27               LINK_28               LINK_29               LINK_30               LINK_31               LINK_32               LINK_33               LINK_34               LINK_35               LINK_36               LINK_37               LINK_38               LINK_39               LINK_40               LINK_41               LINK_42               LINK_43               LINK_44               LINK_45               LINK_46               LINK_47
0x0077    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0078    0x00030047168000dd    0x3a0d4371168000dd    0x00000008168000dd    0x03dde046168000dd    0x00000011168000dd    0x3a3e4b5e168000dd    0x0000000b168000dd    0x041eb04d168000dd    0x0000000d168000dd    0x3d2d9f6e168000dd    0x00000037168000dd    0x3a6d8f65168000dd    0x00000011168000dd    0x0021e7ad168000dd    0x00000032168000dd    0x03cd3c8c168000dd    0x0000000a168000dd    0x3a5e7bf1168000dd    0x0000000b168000dd    0x3fdd7764168000dd    0x000f000f168000dd    0x002d4f63168000dd    0x00000000168000dd    0x00000000168000dd    0x00260026168000dd    0x002d4b70168000dd    0x00000003168000dd    0x002fbf6f168000dd    0x00160016168000dd    0x002d436d168000dd    0x00000004168000dd    0x00203765168000dd    0x00000004168000dd    0x00217762168000dd    0x00020004168000dd    0x002df774168000dd    0x00000003168000dd    0x00200f7b168000dd    0x00000007168000dd    0x002f9f6f168000dd    0x003c003c168000dd    0x001d5379168000dd    0x0000002a168000dd    0x0011cc05168000dd    0x0013001b168000dd    0x001e4b68168000dd    0x00000017168000dd    0x00111bc4168000dd    
0x0079    0x0000000000000017    0x00000000001f27bf    0x0000000000000016    0x00000000001d77f3    0x0000000000000013    0x00000000001ec00a    0x0000000000000013    0x0000000000103b61    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x007a    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x007b    0x00000009168000dd    0x399fef8e168000dd    0x00000011168000dd    0x01c24faf168000dd    0x00000009168000dd    0x3f023fcd168000dd    0x00000011168000dd    0x002e27ad168000dd    0x0000000a168000dd    0x3caf2789168000dd    0x00000008168000dd    0x3c5fd01e168000dd    0x0000000a168000dd    0x34b17474168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000003168000dd    0x0021977a168000dd    0x00000009168000dd    0x002f3f5b168000dd    0x00000003168000dd    0x00218759168000dd    0x00000005168000dd    0x00204b68168000dd    0x00000004168000dd    0x002db762168000dd    0x00000003168000dd    0x00227360168000dd    0x00000003168000dd    0x002f5f63168000dd    0x00000003168000dd    0x00210f64168000dd    0x00000003168000dd    0x0021437e168000dd    0x00000004168000dd    0x002fcf81168000dd    0x00000031168000dd    0x00116b56168000dd    0x0000002a168000dd    0x001e0c05168000dd    0x00000026168000dd    0x001da828168000dd    0x0000001a168000dd    0x001f3b58168000dd    
0x007c    0x0000000000000018    0x000000000012a016    0x0000000000000017    0x00000000001d5bc4    0x0000000000000010    0x0000000000111bf7    0x000000000000000e    0x0000000000102b56    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x007d    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x007e    0x00000000168000dd    0x00000000168000dd    0x00000008168000dd    0x027f835d168000dd    0x0000000b168000dd    0x3f71477e168000dd    0x0000000c168000dd    0x03024b63168000dd    0x0003000d168000dd    0x39ee9c45168000dd    0x0000001e168000dd    0x39ddf88b168000dd    0x0000001c168000dd    0x39cd6497168000dd    0x0000000b168000dd    0x053f5be1168000dd    0x0000000d168000dd    0x028febec168000dd    0x00000011168000dd    0x3a1e1c90168000dd    0x0000000a168000dd    0x0020fbdc168000dd    0x0000000c168000dd    0x0022a46b168000dd    0x00000000168000dd    0x00000000168000dd    0x00000008168000dd    0x0022887a168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x0000002a168000dd    0x00111b57168000dd    0x0000001d168000dd    0x00102828168000dd    0x0013001c168000dd    0x001eb846168000dd    0x00000015168000dd    0x001f381e168000dd    
0x007f    0x0000000000000011    0x00000000001e5354    0x000000000000000f    0x0000000000107be2    0x000000000000000e    0x00000000001fdba6    0x000000000000000b    0x00000000001e9be2    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0080    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0081    0x0000000b168000dd    0x3f7d877e168000dd    0x0000000c168000dd    0x030e8b63168000dd    0x0000000b168000dd    0x35907881168000dd    0x0000000c168000dd    0x02f2c3cc168000dd    0x0000000a168000dd    0x3f1fb064168000dd    0x00000008168000dd    0x065fe4a0168000dd    0x00000009168000dd    0x3c1213f4168000dd    0x00000010168000dd    0x363f5ff4168000dd    0x00030000168000dd    0x00000000168000dd    0x00030000168000dd    0x00000000168000dd    0x0000000e168000dd    0x002fb75a168000dd    0x0000000c168000dd    0x002ee46b168000dd    0x00000006168000dd    0x0021a84f168000dd    0x00000005168000dd    0x00200838168000dd    0x00000008168000dd    0x002ec87a168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000034168000dd    0x0010e417168000dd    0x0000002a168000dd    0x001d5b57168000dd    0x0000001a168000dd    0x001d5be2168000dd    0x00000011168000dd    0x0011bb6a168000dd    
0x0082    0x000000000000000b    0x00000000001eebba    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0083    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0084    0x0000000d168000dd    0x3c329862168000dd    0x0000000c168000dd    0x02ff03cc168000dd    0x0000000c168000dd    0x02d14fa0168000dd    0x0000000b168000dd    0x0441dfd9168000dd    0x0000000b168000dd    0x3f90eca0168000dd    0x0000000d168000dd    0x3fa067f7168000dd    0x00000009168000dd    0x3c1e53f4168000dd    0x00000009168000dd    0x3f41b3f4168000dd    0x00000008168000dd    0x3f41e36e168000dd    0x00000008168000dd    0x3fb1ebd1168000dd    0x00000009168000dd    0x0021b848168000dd    0x00000006168000dd    0x00209bdc168000dd    0x00000006168000dd    0x002de84f168000dd    0x00000005168000dd    0x002f482c168000dd    0x00000006168000dd    0x00201878168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x00000000168000dd    0x0000002d168000dd    0x0011844f168000dd    0x00000017168000dd    0x001f383c168000dd    0x00000011168000dd    0x00116896168000dd    0x00000011168000dd    0x00110b96168000dd    
