======================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
 WordCnt             LINK_00               LINK_01               LINK_02               LINK_03               LINK_04               LINK_05               LINK_06               LINK_07               LINK_08               LINK_09               LINK_10               LINK_11               LINK_12               LINK_13               LINK_14               LINK_15               LINK_16               LINK_17               LINK_18               LINK_19               LINK_20               LINK_21               LINK_22               LINK_23               LINK_24               LINK_25               LINK_26               LINK_27               LINK_28               LINK_29               LINK_30               LINK_31               LINK_32               LINK_33               LINK_34               LINK_35               LINK_36               LINK_37               LINK_38               LINK_39               LINK_40               LINK_41               LINK_42               LINK_43               LINK_44               LINK_45               LINK_46               LINK_47
0x0073     0x0000000000030000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000002200000000    0x001f4b5c00000000    0x0000001500000000    0x001dfbf100000000    0x0000001100000000    0x0011087c00000000    0x0000001100000000    0x001df85000000000    0x0000000c00000000    0x001057bb00000000    0x0000000b00000000    0x0010c85000000000    0x0000000900000000    0x0010280000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x0000000000000003    0x0000000000223761    0x0000001200000005    0x0011bbcc00207b59    0x0000000b00000003    0x001e9828002f5b7c    0x0000000a00000003    0x001fd8280020d760    0x000000090000000a    0x001258000020f75f    0x0000000900000000    0x0012875600000000    0x0000000700000000    0x0010876000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0074     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0075     0x00030047118000dd    0x3a010371118000dd    0x0000001c118000dd    0x03e09c46118000dd    0x00000008118000dd    0x03d1a046118000dd    0x00000011118000dd    0x3a320b5e118000dd    0x0000000b118000dd    0x0412704d118000dd    0x0000000d118000dd    0x3d215f6e118000dd    0x0000000c118000dd    0x02dd8c85118000dd    0x00000037118000dd    0x3a614f65118000dd    0x0000000f118000dd    0x04107088118000dd    0x00000032118000dd    0x03c0fc8c118000dd    0x0000000a118000dd    0x3a523bf1118000dd    0x00000008118000dd    0x3f4e2053118000dd    0x00000011028000dd    0x016e70a6028000dd    0x0000000d028000dd    0x015dcc9c028000dd    0x00000009028000dd    0x017ff89e028000dd    0x00000009028000dd    0x3ec03757028000dd    0x0000000c028000dd    0x3df09372028000dd    0x00000008028000dd    0x3d509892028000dd    0x00000013028000dd    0x0ae2bbc7028000dd    0x00000009028000dd    0x3f9e2fec028000dd    0x00000009028000dd    0x01617c64028000dd    0x00000008028000dd    0x3ce19b98028000dd    0x0000000a028000dd    0x090d6c91028000dd    0x0000000c028000dd    0x3a105476028000dd    
0x0076     0x0000000000030000    0x0000000000000000    0x0000000000000007    0x00000000002f836d    0x0039003900000003    0x00111379002fc363    0x00000029000f000f    0x001f937100210f63    0x000b002200000000    0x0010288f00000000    0x0013001b00260026    0x00120b6800210b70    0x0000001600160016    0x001137f30021036d    0x0000001300020003    0x0012800a0020cf74    0x0000001100000000    0x001d487c00000000    0x0000000e00020004    0x00120bc40021b774    0x0000000d000f002c    0x001f387800212857    0x000000000008001a    0x000000000021204a    0x0000000000030000    0x0000000000000000    0x0000000000000003    0x00000000002e7761    0x0000002000000004    0x00118c1500223b83    0x0000002000000005    0x0010a8170020f35e    0x0000001900000003    0x001d4f6000206771    0x0000001600000008    0x00124fc70020e815    0x0000001200000006    0x001dfbcc0020580e    0x0000001100000000    0x0012737d00000000    0x0000000f00000000    0x001f383c00000000    0x0000000f00000000    0x0011036e00000000    0x0000000900000000    0x001e980000000000    0x0000000900000000    0x001ec75600000000    
0x0077     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0078     0x00030047028000dd    0x3a0d4371028000dd    0x00000008028000dd    0x03dde046028000dd    0x00000011028000dd    0x3a3e4b5e028000dd    0x0000000b028000dd    0x041eb04d028000dd    0x0000000d028000dd    0x3d2d9f6e028000dd    0x00000037028000dd    0x3a6d8f65028000dd    0x00000011028000dd    0x0021e7ad028000dd    0x00000032028000dd    0x03cd3c8c028000dd    0x0000000a028000dd    0x3a5e7bf1028000dd    0x0000000b028000dd    0x3fdd7764028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00000013078000dd    0x0aeefbc7078000dd    0x00000009078000dd    0x016dbc64078000dd    0x00000008078000dd    0x3ceddb98078000dd    0x00000009078000dd    0x3ef053e2078000dd    0x0000000a078000dd    0x3ea23c2a078000dd    0x00000008078000dd    0x3d9ec0ac078000dd    0x00000009078000dd    0x03f02072078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    0x00030000078000dd    0x00000000078000dd    
0x0079     0x0000000000030000    0x0000000000000000    0x00000000000f000f    0x00000000002d4f63    0x003c003c00000000    0x001d537900000000    0x0000002c00260026    0x0010f8ab002d4b70    0x0000002600000003    0x00116828002fbf6f    0x0000001b00160016    0x0011cc05002d436d    0x0013001b00000004    0x001e4b6800203765    0x0000001a00000004    0x0011c46400217762    0x0000001700020004    0x001f27bf002df774    0x0000001600000003    0x001d77f300200f7b    0x0000001300000007    0x001ec00a002f9f6f    0x000000130005002c    0x00103b61002d6857    0x0000000000030000    0x0000000000000000    0x0000000000000003    0x00000000002fbf5c    0x0000002000000004    0x001dcc15002f3f64    0x0000001a00000007    0x0012abf300217758    0x0000001900000007    0x00111fdf00224765    0x0000001600000004    0x001e8fc7002e7b83    0x0000001500000004    0x0011fc3f002f1f61    0x0000001400000006    0x001d436e0021379e    0x0000001100000000    0x001eb37d00000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x007a     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x007b     0x00000009028000dd    0x399fef8e028000dd    0x00000011028000dd    0x01c24faf028000dd    0x00000009028000dd    0x3f023fcd028000dd    0x00000011028000dd    0x002e27ad028000dd    0x0000000a028000dd    0x3caf2789028000dd    0x00000008028000dd    0x3c5fd01e028000dd    0x0000000a028000dd    0x34b17474028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00000008028000dd    0x3f9f1c9e028000dd    0x0000000a028000dd    0x002fa89a028000dd    0x0000000a028000dd    0x3600cfaa028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x007c     0x0000000000030000    0x0000000000000000    0x0000000000000003    0x000000000021977a    0x0000003100000009    0x00116b56002f3f5b    0x0000002600000003    0x001fec9000218759    0x0000002600000005    0x001da82800204b68    0x0000001b00000004    0x001e0c05002db762    0x0000001a00000003    0x001e046400227360    0x0000001a00000003    0x001f3b58002f5f63    0x0000001800000003    0x0012a01600210f64    0x0000001100000003    0x001210390021437e    0x0000001000000004    0x00111bf7002fcf81    0x0000000f0000000f    0x001d5bc4002de806    0x0000000000030000    0x0000000000000000    0x0000000000000013    0x00000000002d6883    0x0000002100000006    0x001d6882002e5894    0x0000001f00000000    0x001e3f5a00000000    0x0000001900000000    0x0011435700000000    0x0000001000000000    0x001078a900000000    0x0000001000000000    0x00102bce00000000    0x0000000f00000000    0x001ee86e00000000    0x0000000f00000000    0x001f8bf600000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x007d     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x007e     0x00000056028000dd    0x39ed888e028000dd    0x00000008028000dd    0x027f835d028000dd    0x0000000b028000dd    0x3f71477e028000dd    0x0000000c028000dd    0x03024b63028000dd    0x0003000d028000dd    0x39ee9c45028000dd    0x0000001e028000dd    0x39ddf88b028000dd    0x0000001c028000dd    0x39cd6497028000dd    0x0000000b028000dd    0x053f5be1028000dd    0x0000000d028000dd    0x028febec028000dd    0x00000011028000dd    0x3a1e1c90028000dd    0x0000000a028000dd    0x34bdb78f028000dd    0x00000011028000dd    0x052ffc29028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x007f     0x0000000000030000    0x0000000000000000    0x000000000000000a    0x000000000020fbdc    0x0000002a0000000c    0x00111b570022a46b    0x0000002900000000    0x0012a87300000000    0x0013001c00000008    0x001eb8460022887a    0x0000001700000000    0x0010789600000000    0x0000001500000000    0x001f381e00000000    0x0000001100000000    0x001e535400000000    0x0000000f00000000    0x00107be200000000    0x0000000e00000000    0x001fdba600000000    0x0000000b00000000    0x001e9be200000000    0x0000000b00000000    0x0012abba00000000    0x0000000000030000    0x0000000000000000    0x0000000000000009    0x0000000000228ba2    0x0000001900000006    0x001118a9002f889f    0x0000001900000000    0x001d835700000000    0x0000001800000000    0x00128fa000000000    0x0000000b00000000    0x001fdb6a00000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0080     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0081     0x0000000b028000dd    0x3f7d877e028000dd    0x0000000c028000dd    0x030e8b63028000dd    0x0000000b028000dd    0x35907881028000dd    0x0000000c028000dd    0x02f2c3cc028000dd    0x0000000a028000dd    0x3f1fb064028000dd    0x00000008028000dd    0x065fe4a0028000dd    0x00000009028000dd    0x3c1213f4028000dd    0x00000010028000dd    0x363f5ff4028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x0000001e028000dd    0x016150a0028000dd    0x0000000a028000dd    0x3a90b785028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
